ra,dec,parallax,pmra,pmdec,pmra_error,pmdec_error,radial_velocity,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,phot_bp_rp_excess_factor,phot_bp_mean_flux_over_error,phot_rp_mean_flux_over_error,astrometric_excess_noise
6.097715280016078,-72.12733703630616,0.23625614839585185,1.733433530654647,-0.26252163510431326,0.37119257,0.30150217,,17.12362,16.773232,15.849002,0.9242296,2.3630672,29.777042,34.164856,2.2018976
6.026616762211953,-72.14077783722126,0.24492998139937538,4.335726301077835,-1.2826148810698377,0.2611916,0.2015069,,17.575258,17.334421,16.555151,0.7792702,1.9824231,13.934558,52.5987,1.5260671
6.128526852138324,-72.11795050745098,0.21188606987364034,5.875004706150131,-2.648705700971999,0.014986909,0.014552365,-24.51037,12.321869,12.959658,11.504687,1.4549704,1.2965252,885.8084,1708.6274,0.061332002
6.143594261187387,-72.11297311606194,0.24126420468713855,5.793035879637413,-4.65941868489334,0.34307075,0.23696521,,17.849987,17.481884,16.694082,0.78780174,2.2385113,14.964903,48.974167,0.85954416
6.2090632530169545,-72.1020697727558,0.2108202630590805,5.310989642173332,-2.544082758972013,0.17972043,0.2434952,,17.70391,17.58167,16.68738,0.8942909,1.8851998,6.5417924,88.32551,0.7692837
6.012776094917611,-72.1227110521609,0.22194673527079845,6.305060183158753,-2.4718925150225233,0.12033516,0.08086368,,16.780416,16.850508,15.883524,0.9669838,1.6414258,35.130684,93.51281,0.35858807
6.066836283353373,-72.11644375560552,0.23361921229140364,5.55902119968357,-1.0371992954788447,0.26150212,0.25405282,,17.427874,,,,,,,0.86048627
6.062672089428855,-72.11563457263007,0.2556869880289683,4.32515266223951,-0.9676592687920573,0.4523173,0.43149844,,17.343966,16.33775,15.395182,0.9425678,4.365653,2.1238704,2.2159965,1.729956
6.069923580421886,-72.10612173933106,0.2049650646338579,4.488972592913784,-2.192961969839461,0.04499162,0.03285319,,14.628451,14.888768,13.8074465,1.0813217,1.4672456,170.10077,487.33417,0.19351293
6.153515336983935,-72.07985670927172,0.2133717044330995,5.266987716609075,-2.3899123168475493,0.020421697,0.02765583,,13.83465,14.19734,13.172187,1.0251532,1.2940831,255.69717,789.41486,0.11105945
6.163661033175328,-72.08670853748765,0.22319948327088412,6.276250577851596,-2.0267937137402487,0.18372142,0.28055698,,17.522228,17.208384,16.313475,0.8949089,2.249778,27.140581,32.667393,0.54056305
6.195345443930407,-72.0685222435615,0.24453889879196655,5.2334857038681974,-1.7764487047631836,0.16703357,0.2344006,,17.334452,16.866606,16.059006,0.8076,2.4785223,64.230965,113.20178,0.99908197
6.263608539401439,-72.09518377118569,0.2520341212517796,5.300324960381254,-2.644408695535669,0.33760843,0.5870813,,18.82635,,,,,,,0.0
6.287771723214247,-72.08970929823394,0.20720491746099143,6.19955148219219,-1.5600456307400987,0.5061959,0.57589865,,19.05557,,,,,,,0.6103183
6.374824335866154,-72.06794338053022,0.23011045623609927,5.769824971318904,-3.666604377330551,0.25834578,0.33453244,,19.236422,19.622421,18.519873,1.1025486,1.322628,65.26298,15.765952,0.7210984
6.396471107933483,-72.06650649626081,0.21231081952208775,6.2323958244352085,-1.8732647571256915,1.0908029,0.96544516,,20.057688,20.92705,19.464268,1.4627819,1.0527061,1.361494,3.949484,0.0
6.374116320789291,-72.06420918364692,0.20996906654315994,4.474876554241881,-1.6908027477237741,0.5774694,0.60741717,,19.867193,,,,,,,0.39824638
5.757959701999608,-71.97415226422032,0.25839416307277885,5.307827616064083,-2.2125611141465162,1.1346762,1.1568618,,20.325882,21.165806,19.452602,1.7132034,1.2754371,13.512813,17.274311,7.7002077
5.8429075710165606,-71.9665630226165,0.20281953895636856,5.465266182461653,-3.027229177900315,0.12539867,0.15521578,,18.377535,18.75152,17.962233,0.78928757,1.1309646,68.72484,94.42804,0.0
5.858169115306445,-71.96403169129636,0.25785651138534427,4.5481637086858155,-3.1864899777576845,0.21873866,0.26946244,,19.052156,,,,,,,0.8083601
5.924864710661489,-71.94090878449313,0.22876433331534493,5.394824768806214,-2.9573162376252773,0.05599081,0.07183233,,17.049894,17.383411,16.55327,0.83014107,1.1984726,191.01013,255.33463,0.0
5.928505828748586,-71.93422170997401,0.20380616611118976,4.3416533584100225,-2.0159084504480718,0.5535566,0.7396041,,20.201077,,20.636345,,,,4.38954,0.50714475
6.033587291799566,-71.99688715004966,0.2048372914398194,4.9930823613655395,-2.3476337902341022,0.10320567,0.10871505,,17.52228,17.709352,16.903622,0.8057308,1.354611,19.537834,25.82766,0.06502023
6.0314106658306335,-71.98788748902699,0.21566843850457462,5.004586641694538,-2.3279059760805616,0.27022335,0.2299524,,18.450071,,,,,,,0.0
6.1297415082868065,-71.97275870790719,0.2619747153677922,4.798011843319342,-2.4395432430838495,0.23572183,0.20813338,,18.815077,19.159595,17.871172,1.2884235,1.5321277,5.0307364,6.903046,0.26332942
6.147320472201123,-71.97102085392767,0.25910362956984906,6.088851029482779,-1.8597367694844031,0.40463892,0.41582382,,19.699654,20.150415,19.127434,1.0229816,1.1918303,8.023828,12.353368,0.0
6.036988109907889,-71.95642449698062,0.2108018957584221,5.283850725458456,-2.5373302820330967,0.07752191,0.09709377,,17.086727,16.898638,16.133497,0.76514053,1.8751494,6.2455378,7.1583514,0.35390195
6.086936923292229,-71.957693650927,0.24451883234157,4.75348166502474,-2.911319547702052,0.09281988,0.10446568,,17.771288,18.011791,17.270924,0.7408676,1.248479,60.66165,72.32635,0.17889737
6.148788579025021,-71.94620052013258,0.21369008425326583,4.938517503805792,-3.26464531231176,0.1769608,0.21045862,,18.790056,,,,,,,0.22096705
6.153498270334107,-71.94792081878002,0.2248062423965994,6.995474337233483,-4.419085168788678,0.24176414,0.25812542,,17.62742,17.58893,16.756256,0.832674,1.6904178,122.438446,183.73116,2.149719
6.08214001177876,-71.95136676485382,0.20890918364775404,4.797409280165451,-2.7970756300120714,0.092423126,0.11453124,,17.937918,18.201927,17.424644,0.7772827,1.2440157,65.39919,81.259026,0.0
6.06595627459829,-71.95257246941956,0.20847484255701382,4.716716293636525,-2.5956357244212485,0.30485043,0.33711332,,19.646175,20.178728,19.072474,1.1062546,1.1580588,17.018957,22.860895,0.2507728
6.107161710487922,-71.94429632358329,0.251434741560848,5.361737661775884,-2.2671625420810186,0.28056678,0.37504902,,19.437841,,,,,,,0.0
6.199473658474306,-71.96473245693623,0.2282526557690218,5.413971242932806,-2.1150060655013885,0.128587,0.14400455,,18.325405,18.713356,17.75541,0.9579468,1.2188858,48.679436,54.426987,0.12279955
6.250833202075035,-71.94144719404264,0.24632163106317148,4.937637498472875,-2.838231712311008,0.2089214,0.22408243,,19.1026,19.6439,18.614435,1.0294647,1.1004035,36.092594,30.960524,0.0
6.17423742561515,-71.93834393178203,0.2363606629181527,4.4121796562063835,-2.8556939294609593,0.09186639,0.11094592,,17.869991,18.203012,17.395994,0.8070183,1.1850003,122.85484,84.30562,0.0
6.202002465171503,-71.93137050622826,0.2583045545124025,5.287356831347852,-2.5434218452117077,0.11603854,0.1349195,,18.27364,18.622026,17.777514,0.84451294,1.1909126,79.43794,88.79253,0.0
6.181392297555292,-71.93021173299789,0.23117671656243471,4.746288854270359,-2.5058984051892215,0.10962483,0.13419637,,18.223942,18.568342,17.770447,0.79789543,1.167252,67.378,100.28308,0.0
6.200897518240749,-71.92625714029495,0.2254333769336212,4.63786276290802,-2.7414707795487434,0.26982152,0.34279165,,19.545305,19.81859,18.777954,1.0406361,1.4172393,27.78091,25.703068,0.0
6.211411228902371,-71.91593620511334,0.21195447362738407,5.163885877422784,-2.2928949421515377,0.06663238,0.082458965,,17.258581,17.573164,16.769089,0.80407524,1.2035011,223.66023,185.0866,0.13840376
6.361894001105679,-71.89312804335898,0.24844793692420994,4.839642215326465,-2.455952951866318,0.05965402,0.06697874,,17.030588,17.34809,16.487354,0.86073494,1.2355715,110.73944,193.44559,0.0
5.98973504561325,-71.95460541765665,0.2334352598174217,5.025603759819238,-2.7919760104169664,0.27390584,0.3471965,,18.424057,,,,,,,0.40545386
5.965016560736734,-71.9572925073371,0.22699930378272154,5.428271749720037,-2.0634098633470175,0.17786875,0.23921302,,18.872124,19.30276,18.38772,0.91503906,1.1453869,19.556002,31.065346,0.0
5.975168925937674,-71.96586081831417,0.2165045415623222,4.558765927499904,-2.282286026064192,0.01673259,0.019725379,,14.059696,14.390401,13.55433,0.836071,1.2052331,1331.844,1524.7944,0.0
6.015786383396822,-71.95068742536426,0.22368610292956315,4.988521992070851,-2.4020188545527916,0.23316394,0.27813205,,19.270786,19.717981,18.480133,1.2378483,1.3523008,23.087818,17.121101,0.0
6.018834994947839,-71.95310113934151,0.22317879353064457,5.429615622009491,-2.64663469780769,0.01383213,0.017923158,-20.665958,11.433634,12.296844,10.52709,1.7697535,1.2976096,753.3523,1181.792,0.09525309
6.00372173338821,-71.93956426227444,0.2371235866383945,5.264769172552055,-2.8581518813047597,0.10450574,0.123876944,,17.852932,18.146406,17.374388,0.77201843,1.207531,38.070045,43.571426,0.24191117
6.158223228502674,-71.91629785206462,0.224184608521997,4.527306306386668,-2.194144070580253,0.19282018,0.22124942,,19.069956,19.402449,18.550123,0.85232544,1.2133465,22.033003,31.192175,0.0
6.103055111440753,-71.91379313685674,0.246602458121163,5.273738728943813,-2.2764626126357426,0.07110312,0.08487412,,17.496819,17.819696,17.045168,0.7745285,1.1767387,158.0093,234.92311,0.0
6.314836613558956,-71.88526857291411,0.22697722210793914,4.490014544315365,-2.189114128268635,0.16223273,0.19175945,,18.800333,19.20496,18.318508,0.8864517,1.1556531,65.45919,74.58835,0.0
6.327413598605948,-71.86784376861942,0.21627507096080273,4.755391775516674,-2.0735295050777216,0.1419712,0.16003454,,18.532732,18.89774,18.043093,0.8546467,1.1789587,39.6181,51.790924,0.0
6.2090629031787685,-71.88717594917166,0.20243958750185564,4.8143921404703365,-2.6954175284585378,0.0659867,0.07743382,,17.14522,17.472647,16.670843,0.8018036,1.1879845,206.9735,260.86566,0.0
6.178421219880825,-71.87668269425286,0.21735360044077018,5.29477095918324,-2.985243198711217,0.06185154,0.070988014,,17.240788,17.522272,16.721754,0.80051804,1.238528,143.38074,149.58908,0.0
6.299901448281802,-71.86994783794196,0.2038170773059338,4.79006227310679,-1.911105614578946,1.8337482,2.0833073,,20.863564,21.281631,20.368776,0.91285515,1.1573857,8.600047,9.226395,3.021449
6.47528855093694,-72.00476541202579,0.2579688290338668,5.203050188413915,-2.1561427503016413,0.116744645,0.11219112,,17.892311,18.249844,17.451544,0.7982998,1.1534542,97.70174,135.87442,0.28621525
6.597222950399403,-71.9660094808076,0.21743952796018848,5.095228909833663,-2.2447301085236013,0.13384633,0.13300633,,18.083553,18.187405,17.336279,0.8511257,1.4968306,54.47789,48.10862,0.2285327
6.479913871408378,-71.98087270335513,0.24050568892588284,4.919375643098454,-2.7007404355994473,0.049036518,0.0495941,,16.37419,16.65776,15.887407,0.7703533,1.2175823,226.34741,355.06927,0.0
6.523339266129834,-71.94848353912626,0.24439154710216437,4.180881291141337,-2.899396570341044,0.57773226,0.515154,,20.134792,20.614725,19.527859,1.0868664,1.2022997,10.2164545,8.734888,0.0
6.60589630101125,-71.93056728936669,0.21449786098376789,5.155848501066757,-2.573911407305171,0.10270636,0.102232836,,17.51492,17.819399,17.030405,0.78899384,1.2055546,157.22989,144.44981,0.38149524
6.673044635093425,-71.94715629392795,0.23104984007022344,5.075887066477684,-2.1866743926973795,0.13280101,0.12795438,,18.009937,18.356403,17.552837,0.803566,1.1683736,104.16193,125.48077,0.0
6.750937082220899,-71.93243133763673,0.21370231989754174,4.892282867196718,-1.9238705837247818,0.2661691,0.26748118,,19.255972,19.718365,18.71072,1.0076447,1.169236,35.93271,53.827286,0.0
6.637885692443846,-71.9418958687728,0.21338997441308788,5.517316059555219,-4.011752950165302,1.239263,1.217178,,20.290155,,,,,,,0.0
6.65003719416014,-71.92437079360339,0.25478869420346234,4.9296885305582965,-2.109682640459607,0.33288634,0.36107433,,19.549747,20.10667,18.950113,1.1565571,1.1654602,21.669292,36.282642,0.0
6.422701978884309,-71.96207009467582,0.2577474499271055,5.73128408814848,-2.4301545460030223,0.12035641,0.118908636,,17.92476,17.929035,16.928009,1.0010262,1.7765434,25.48999,25.831514,0.41923365
6.550142602911971,-71.91001484222414,0.225269942845944,4.996691068436906,-3.0317509810813936,0.116730586,0.13020992,,18.10442,18.458895,17.636597,0.82229805,1.170865,84.67372,110.698494,0.0
6.561514287613294,-71.89595375732416,0.2164163721093096,6.258113395998777,-3.5576801356914465,0.5801852,0.8070696,,20.337479,20.89212,19.552952,1.3391685,1.3021319,12.781669,21.006578,1.0603198
6.751286143063364,-71.88076306233977,0.2173557365842387,5.249282108398373,-2.1655085011370176,0.43087962,0.4541247,,19.873146,,,,,,,0.25876927
6.959949251297059,-71.85636741768711,0.2237604672563264,5.125328769727907,-2.3051105299947587,0.100936934,0.116001755,,17.799936,18.114151,17.349792,0.7643585,1.1801698,106.80249,159.66045,0.0
6.519232118846719,-71.89741407108363,0.2222438440472188,5.208942293200885,-2.0086721467546274,0.2083132,0.24350303,,18.923532,19.210075,18.408112,0.8019638,1.2336714,20.358316,36.41385,0.84569687
6.738621322874766,-71.75098786255317,0.2476549563638929,6.206045348082829,-2.9501266893865825,0.18984315,0.22412254,,18.987453,19.40412,18.47902,0.9251003,1.1664213,43.078773,49.50512,0.0
6.832415867934517,-71.73083594241847,0.22096849402274726,5.41326425302555,-2.7169674391152805,0.1742596,0.21582325,,18.85871,19.229109,18.333935,0.895174,1.1981256,28.64804,55.330677,0.4999133
5.177076287996134,-72.06034016810378,0.25244415645470425,5.21641333005973,-2.7571285780081616,0.0605833,0.059657943,,17.15455,17.457996,16.6952,0.7627964,1.1910094,211.50562,340.681,0.0
5.363139361498344,-72.03784683728338,0.2414260152259422,5.226241341525149,-3.0821458430811584,0.049802877,0.04991257,,16.75884,17.181633,16.176144,1.0054893,1.2112373,295.58478,364.6966,0.11558183
5.360123522426213,-72.04768003254598,0.23077216982094015,5.418115051577407,-2.965550437469447,0.0298538,0.028853713,,15.703364,16.149113,15.090929,1.0581837,1.2209492,538.56665,685.81024,0.0
5.3149597831974775,-72.03611680463078,0.2175045899442082,5.3071088726438385,-2.755950931925791,0.28734007,0.28641853,,19.582716,20.069134,19.057951,1.0111828,1.1458669,26.886042,30.22726,1.0082483
5.39249331389219,-72.02040714664552,0.21983225181836058,5.566084161059624,-3.02439320455591,0.13886431,0.13491194,,18.53962,18.893557,18.015217,0.87833977,1.2057692,55.562584,33.62893,0.13848308
5.385236375361125,-72.01993705206762,0.2321052641247232,4.990841171878193,-2.4675638904216606,0.054787025,0.053583797,,16.923065,17.3119,16.317995,0.9939041,1.241837,277.1418,366.09277,0.0
5.482043365660993,-72.00489474857129,0.21019760055675282,5.1605733518592585,-2.6866412389114407,0.20927362,0.21275838,,19.178307,19.694931,18.647161,1.0477695,1.1371766,38.808044,46.01158,0.0
5.48165301211801,-71.97925446312146,0.24614168887036014,5.502394791660244,-3.2273457559374528,0.10671099,0.108364485,,17.975504,18.269674,17.444876,0.8247986,1.2393183,127.79089,135.68378,0.419924
5.224409383469409,-72.0286805818128,0.2545850679474722,5.295571106624232,-2.599611331283709,0.061092988,0.06564714,,17.194324,17.517603,16.726871,0.79073143,1.1858971,231.68561,199.43088,0.14611366
5.253288604286778,-71.99239776495972,0.2190658518030977,5.2779020858329435,-2.977058440360366,0.07608461,0.07471175,,17.59073,17.89743,17.12695,0.7704811,1.1919965,179.71776,193.4717,0.0
5.224594088246223,-71.9845382628255,0.24774738885412922,4.473077381370815,-2.6199433846347318,0.09826315,0.10060203,,18.112152,18.473652,17.63516,0.83849144,1.1729828,88.870575,118.56567,0.0
5.381347276666447,-71.98636219392233,0.20391183250333836,5.357545051292427,-3.0725410893136167,0.013591721,0.013415969,-8.740089,13.8859825,14.415235,13.205756,1.2094784,1.2330132,1306.8942,2195.7476,0.0
5.40881939427221,-71.98092817618173,0.20543511556768795,4.062724685248109,-1.685601993022007,0.5974406,0.54044366,,20.40767,21.048988,19.867962,1.1810265,1.0937192,9.558044,18.138079,1.342594
5.423943255958589,-71.98673480138591,0.2311397866034634,5.700765378385521,-3.762338873679602,0.34722555,0.33666658,,19.767925,20.179794,19.086233,1.0935612,1.2849313,23.600754,38.328968,0.4408239
5.480521232259787,-71.97152427209429,0.2506067232518137,4.958672774948738,-2.813757592922211,0.07777681,0.078790456,,17.567446,17.885693,17.105207,0.78048515,1.1852964,151.31903,173.94148,0.0
5.300178242448148,-71.97031635963016,0.22426747019910284,3.3115521342010172,-8.4009198043586,0.09536511,0.09779779,,17.837065,18.08066,17.41937,0.6612892,1.1979002,90.05411,75.75129,0.3226044
5.456701172699162,-71.9329156452,0.2477988352199127,4.839946410237927,-2.7615883992723655,0.082464464,0.081564374,,17.661306,17.978413,17.172417,0.80599594,1.2018762,98.50234,160.83115,0.120436355
5.261654482043256,-71.95476536504528,0.22094934521109078,5.0371253116225585,-2.8687191807538546,0.14152955,0.14278066,,18.676826,19.07621,18.197466,0.8787441,1.1565846,43.62727,62.292545,0.0
5.223169109647964,-71.95632538296772,0.2419877817024897,5.131821980964281,-2.5204445899622026,0.05991025,0.060499903,,17.00693,17.383133,16.469198,0.9139347,1.2035717,196.1408,321.4596,0.0
5.208914520822122,-71.9454670837764,0.2439085343257721,5.479927428347413,-2.9698805967112265,0.09491051,0.09956172,,18.040096,18.36615,17.56329,0.80286026,1.1901233,92.890175,115.57474,0.0
5.3357617677234375,-71.94819871744679,0.2492582456661307,5.467873234294017,-3.086338358354408,0.07330832,0.070655584,,17.455206,17.771284,16.992168,0.7791157,1.186852,162.79997,185.62126,0.0
5.295797523378838,-71.9438219118834,0.24308186521343988,5.424583441687755,-4.316818315259033,1.0430077,0.8515593,,20.747284,21.43169,20.065605,1.366085,1.1747552,5.6302953,10.212486,1.9936966
5.389133069741812,-71.92680349931487,0.22341092872123358,5.5844541940686225,-2.800228659360475,0.11712732,0.12289396,,18.384882,18.734804,17.90748,0.8273239,1.1788019,70.725296,104.9962,0.0
5.465267229760655,-71.91186198019538,0.20356400478686576,4.870410742720792,-2.4396013035267994,0.11887145,0.11392095,,18.084957,18.422474,17.59444,0.82803345,1.1927805,82.43869,76.36334,0.0
5.0505867288213695,-71.96400794967569,0.2075823660383605,4.703661852366951,-3.1152644185284584,0.21239978,0.22777522,,19.302794,19.802841,18.689947,1.112894,1.1977645,37.181007,42.41166,0.0
5.045866063648715,-71.96657564258429,0.23471697449652887,5.085983658927132,-2.7641718558845203,0.19450676,0.21114294,,19.221966,19.639639,18.68403,0.95560837,1.1844814,41.388485,46.867065,0.0
